listed_year,current_ratio,cash_ratio,assets_total,equity_ratio,debt_ratio,total_borrowings_ratio,capital_impairment_ratio,net_margin,gross_profit,interest_coverage_ratio,pretax_roa,operating_roa,pretax_roe,ocf_to_total_liabilities,ocf_to_total_borrowings,ocf_to_sales,cashflow_coverage_ratio,accruals_ratio,depreciation,intangible_assets_ratio,total_debt_turnover,dividend_payer,market_to_book,spec_spread,short_term_borrowings_share,total_assets_growth,net_margin_diff,is_2y_consecutive_ocf_deficit,icr_under_1,is_2y_consecutive_operating_loss,market_KOSDAQ,market_KOSPI,firm_size_group_large,firm_size_group_mid_sized,firm_size_group_other,firm_size_group_small_and_medium,industry_macro_category_construction,industry_macro_category_it_services,industry_macro_category_manufacturing,industry_macro_category_other,industry_macro_category_transport_storage,industry_macro_category_wholesale_retail,is_speculative
2009,2.201164,0.689738,92358267,0.73073,0.368494,0.086619,-9.953609,0.067026,18019181,33.567158,0.099721,0.096227,0.136467,0.433498,1.347598,0.103185,40.718451,-0.040904,2972974,0.008974,4.201175,1,0,6.092,1.0,0.045519,-0.003447,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
2009,2.580286,0.642754,108557729,0.681955,0.466373,0.127669,-11.015462,0.098679,23624101,89.080215,0.140504,0.143779,0.206032,0.153618,0.382689,0.044527,30.270174,0.05942,3112075,0.006915,3.450022,1,0,6.282,0.505072,0.175398,0.031653,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
2009,3.293265,0.656026,118380109,0.725775,0.377838,0.119663,-12.944559,0.08365,24492927,55.291688,0.131721,0.116875,0.181491,0.081082,0.18581,0.018561,10.518919,0.077974,3489941,0.007139,4.368498,1,0,6.246,0.423556,0.090481,-0.015029,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
2000,1.569443,0.604741,93198148,0.370521,1.698902,0.034619,0.146603,-0.061199,13600222,-86.665983,-0.118194,-0.107914,-0.318995,0.137085,2.492591,0.044681,69.300953,-0.204486,506054,0.017887,3.068105,0,0,5.726,1.0,-0.178256,-0.077768,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
2000,1.436019,0.50124,101443752,0.28569,2.500293,0.127654,0.283771,-0.03221,14798293,-53.661504,-0.056075,-0.070807,-0.196278,-0.241062,-1.348899,-0.095727,-130.496418,0.114254,538502,0.008954,2.51822,0,0,5.913,1.0,0.088474,0.028989,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0
2000,1.293815,0.43093,103565842,0.275376,2.631392,0.140664,0.295186,-0.008253,21410462,-6.097018,-0.016903,-0.016724,-0.061383,-0.114305,-0.588837,-0.039071,-30.196198,0.065332,642204,0.01129,2.925595,0,0,6.043,1.0,0.020919,0.023957,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0
2000,1.332288,0.606432,75526227,0.351727,1.843117,0.062382,0.343501,-0.035054,10803561,-68.264545,-0.071037,-0.0886,-0.201966,0.213966,2.223521,0.071717,106.872002,-0.206507,568878,0.015404,2.983469,0,0,6.229,1.0,-0.270742,-0.026801,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0
2000,1.922069,1.220882,78742928,0.559885,0.786082,0.023161,-0.089535,0.143498,14609314,16.357671,0.245237,0.036856,0.438013,0.555865,10.562819,0.156217,108.578779,-0.019918,545179,0.015269,3.558299,0,0,6.168,1.0,0.042591,0.178552,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
2000,2.152135,1.606,82441725,0.537637,0.85999,0.001839,-0.095386,0.012087,13303347,6.691795,0.014005,0.005565,0.026049,0.318847,80.172888,0.112265,177.285523,-0.13155,1315479,0.030773,2.840126,0,0,6.092,1.0,0.046973,-0.131411,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
2000,1.174867,0.557101,114259692,0.243543,3.106051,0.056452,0.312299,-0.112273,5021409,-163.534551,-0.117802,-0.092065,-0.483702,0.014073,0.188582,0.01014,18.910004,-0.128517,1256430,0.026902,1.387875,0,0,6.282,0.232552,0.385945,-0.12436,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
2000,1.175167,0.196977,135938034,0.335271,1.982661,0.008071,-0.425054,-0.004716,36576986,7.920679,-0.002855,0.047083,-0.008514,0.054781,4.511729,0.020405,6.125975,-0.044831,1568451,0.023993,2.684641,0,0,6.246,1.0,0.189729,0.107556,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
1992,3.682137,0.840238,251427545,0.872411,0.146249,0.01751,-15.158244,0.113776,103340731,334.668991,0.120252,0.122934,0.137839,0.460975,3.358991,0.083184,160.115443,0.02163,6407783,0.014129,5.541642,1,0,6.229,1.0,0.054256,0.006907,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
1992,3.200591,0.764421,257792241,0.84479,0.183726,0.004016,-15.042744,0.029659,105213223,388.510047,0.078487,0.079049,0.092907,0.831457,32.13049,0.185528,634.261096,-0.10842,6785321,0.012264,4.481564,1,0,6.168,1.0,0.025314,-0.084117,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
1992,6.147867,2.719576,287589289,0.816675,0.224477,0.087684,-16.301444,0.129353,104310102,52.732249,0.121508,0.085373,0.148784,-0.052743,-0.110271,-0.015755,-5.972243,0.089056,6925571,0.008554,3.347741,1,0,6.092,0.000717,0.115586,0.099694,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
1992,4.221551,0.615108,291393608,0.901742,0.108965,0.002182,-15.75309,0.074054,99444459,15.357346,0.066368,0.065033,0.0736,0.597814,26.918003,0.098468,13.871206,-0.014564,6755767,0.007529,6.071155,1,0,6.282,1.0,0.013228,-0.055299,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
1992,4.069099,0.702078,291974102,0.891482,0.121727,0.000527,-15.595472,0.071093,98241031,239.361317,0.06313,0.053962,0.070815,0.392069,80.692649,0.069942,188.7254,0.0007,7004066,0.010268,5.60563,1,0,6.246,1.0,0.001992,-0.002961,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
2004,1.314789,0.141522,63722359,0.355134,1.81584,0.227727,-0.161832,-0.000862,60731156,0.189295,-0.000891,0.007074,-0.002509,0.155042,0.439039,0.0624,2.675466,-0.101363,1744159,0.002835,2.484655,0,0,6.092,0.908118,,,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1
2004,1.269917,0.132034,49617260,0.317467,2.149931,0.297638,0.191293,-0.100646,37062654,-4.017605,-0.126052,-0.107435,-0.397056,-0.021862,-0.050134,-0.011026,-0.558009,-0.121287,1340068,0.003348,1.982815,0,0,6.282,0.75623,-0.221352,-0.099784,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1
2004,1.744699,0.279208,57284949,0.209765,3.767247,0.3469,0.383992,-0.06059,38873239,-1.030853,-0.069019,-0.05071,-0.329031,-0.120263,-0.273959,-0.083068,-1.931923,0.025717,1089653,0.002895,1.447767,0,0,6.246,0.425701,0.154537,0.040057,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1
1994,,,0,,,,,,0,1000000.0,,,,,,,1000000.0,,0,,,0,0,5.726,,,,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
1994,,,0,,,,,,0,1000000.0,,,,,,,1000000.0,,0,,,0,0,5.913,,,,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
1994,,,0,,,,,,0,1000000.0,,,,,,,1000000.0,,0,,,0,0,6.043,,,,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
1994,,,0,,,,,,0,1000000.0,,,,,,,1000000.0,,0,,,0,0,6.229,,,,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
1994,,,0,,,,,,0,1000000.0,,,,,,,1000000.0,,0,,,0,0,6.168,,,,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
1994,,,0,,,,,,0,1000000.0,,,,,,,1000000.0,,0,,,0,0,6.092,,,,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
1994,,,0,,,,,,0,1000000.0,,,,,,,1000000.0,,0,,,0,0,6.282,,,,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
1994,,,0,,,,,,0,1000000.0,,,,,,,1000000.0,,0,,,0,0,6.246,,,,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
1996,2.226693,0.223895,246405813,0.64487,0.550701,0.047158,-29.180367,0.044649,41469404,71.14619,0.119292,0.113574,0.184986,-0.087564,-0.659415,-0.016171,-19.47985,0.116957,2079986,0.015249,5.414982,1,0,6.168,1.0,-0.043879,0.008805,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
1996,1.722174,0.04359,289059467,0.513341,0.948024,0.176019,-27.183471,-0.012321,1640857,-10.751403,-0.020685,-0.030961,-0.040296,-0.35368,-0.977857,-0.080807,-59.770536,0.145877,2863100,0.012662,4.376867,1,0,6.092,1.0,0.173103,-0.05697,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0
1997,1.067067,0.340826,81154361,0.342472,1.919947,0.189425,-0.850129,0.005142,7173754,0.621624,0.004376,0.004112,0.012778,-0.025435,-0.08829,-0.01965,-2.528017,0.0211,3329571,0.016247,1.29441,0,0,6.246,0.779313,0.55311,-0.001762,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1
1996,1.64581,0.048372,639665162,0.337483,1.963115,0.306132,-14.668453,0.111646,148246136,1000000.0,0.078267,0.078035,0.231913,-0.196677,-0.425639,-0.238704,1000000.0,0.191246,1099733,0.001865,0.823937,1,0,5.726,0.712369,0.25118,-0.011023,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
1996,1.628735,0.037572,779423691,0.327195,2.056281,0.311269,-17.509822,0.109823,180806930,1000000.0,0.068209,0.068079,0.208465,-0.178091,-0.384941,-0.251148,1000000.0,0.172216,1250690,0.001613,0.709106,1,0,5.913,0.700391,0.218487,-0.001823,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
1996,1.585171,0.045839,946103864,0.300943,2.322884,0.343528,-19.665486,0.075231,204614101,1000000.0,0.054144,0.054003,0.179915,-0.178407,-0.363047,-0.269106,1000000.0,0.159583,1268957,0.001772,0.662963,1,0,6.043,0.694527,0.213851,-0.034592,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
1996,1.492094,0.030507,1114804846,0.28463,2.513328,0.356685,-22.030434,0.081855,215979045,1000000.0,0.042593,0.042442,0.149644,-0.163734,-0.328385,-0.295109,1000000.0,0.149619,1178112,0.00104,0.554823,1,0,6.229,0.763264,0.178311,0.006624,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
1996,1.472615,0.042847,1140659526,0.292317,2.42094,0.325706,-23.200957,0.068944,218098383,1000000.0,0.038136,0.039353,0.130461,0.0077,0.016729,0.013394,1000000.0,0.022599,1138665,0.001218,0.574859,1,0,6.168,0.775898,0.023192,-0.012912,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
1994,0.792534,0.024988,667296061,0.238697,3.189412,0.287421,-4.847686,-0.021509,55830324,-0.064135,-0.022635,-0.000907,-0.094828,0.085049,0.225272,0.054795,4.579243,-0.090164,31341580,0.012687,1.552136,1,0,6.282,0.792432,-0.009856,-0.008616,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1
1994,0.80761,0.012845,722487668,0.25838,2.870274,0.236409,-4.673776,0.00731,69307690,1.58864,0.011381,0.021504,0.044049,0.06949,0.217991,0.048698,3.807301,-0.043799,31608178,0.020375,1.426944,1,0,6.246,0.923841,0.082709,0.028819,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
1994,,,0,,,,,,0,1000000.0,,,,,,,1000000.0,,0,,,0,0,5.913,,,,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
1994,,,0,,,,,,0,1000000.0,,,,,,,1000000.0,,0,,,0,0,6.043,,,,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
1994,,,0,,,,,,0,1000000.0,,,,,,,1000000.0,,0,,,0,0,6.229,,,,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
1994,,,0,,,,,,0,1000000.0,,,,,,,1000000.0,,0,,,0,0,6.168,,,,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
1994,,,0,,,,,,0,1000000.0,,,,,,,1000000.0,,0,,,0,0,6.092,,,,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
1994,9.898616,1.162123,1213359533,0.788962,0.267488,0.099619,-20.083908,0.173917,113159751,1117.871857,0.083495,0.080208,0.105829,-0.360949,-0.764653,-0.221433,-1061.652569,0.136002,1893751,0.0,1.630063,1,0,6.246,0.00436,,,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
1993,0.771065,0.477614,76762424,0.392987,1.544611,0.039082,-4.402621,-0.495596,1284799,-1.145194,-0.147541,-0.064928,-0.375434,-0.110146,-1.710771,-0.207172,-1.179268,-0.093082,2601019,0.004057,0.531663,0,0,6.246,0.0,,,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1
1997,1.339112,0.304081,87795562,0.475092,1.104854,0.215898,-4.692209,0.13193,13509089,7.289056,0.079778,0.07558,0.167921,0.160341,0.389834,0.098908,8.116947,0.028099,2225295,0.001359,1.621114,0,0,6.092,0.736216,0.075301,0.244817,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
1997,1.378832,0.394495,92782214,0.485348,1.060378,0.171983,-5.145371,0.126524,19500569,19.115565,0.100479,0.129421,0.207025,0.104131,0.311608,0.063124,7.915463,0.053825,1660937,0.001286,1.649615,0,0,6.282,1.0,0.056798,-0.005405,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
1997,2.100331,0.752853,95923669,0.558683,0.789923,0.187696,-6.313438,0.033131,10481257,5.526377,0.039195,0.029242,0.070155,0.298619,0.702124,0.232605,24.90578,-0.113015,1892873,0.003386,1.283805,1,0,6.246,0.444583,0.033858,-0.093394,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
1996,1.404372,0.05405,151715209,0.494038,1.024137,0.401248,-3.234645,-0.016052,18627023,-0.65709,-0.026283,-0.010045,-0.053201,0.006761,0.008526,0.002239,0.223792,-0.027947,2380887,0.02027,3.019805,0,0,6.168,0.572898,-0.021558,-0.022644,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1
1996,1.85692,0.649049,142869413,0.563967,0.773154,0.282595,-3.552194,0.018833,17034794,-0.903054,0.04123,-0.012847,0.073107,0.059083,0.091163,0.018053,1.810956,0.001113,3669743,0.02273,3.272715,0,0,6.092,1.0,-0.058305,0.034885,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1
1996,2.316787,0.803402,126883327,0.661307,0.512156,0.185951,-3.740628,0.015761,20837747,4.626276,0.024382,0.026829,0.03687,0.287119,0.522961,0.06314,16.76845,-0.07297,1795436,0.034637,4.54731,0,0,6.282,1.0,-0.111893,-0.003072,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
1996,2.266735,0.753151,147279390,0.643315,0.554448,0.180891,-4.352955,0.040727,32677499,26.254517,0.089316,0.094827,0.138837,0.082317,0.162314,0.016736,8.129171,0.04209,1613463,0.025167,4.918523,0,0,6.246,1.0,0.160747,0.024966,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
1993,0.765708,0.129538,254239320,0.404077,1.474778,0.169897,-2.882383,-0.045401,10899581,-2.156366,-0.014208,-0.0432,-0.035162,-0.071876,-0.252111,-0.074657,-2.138034,0.016785,4985151,0.003486,0.962755,0,0,6.092,0.855554,0.353686,0.162847,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1
1993,0.973289,0.537098,268834328,0.467871,1.13734,0.098726,-2.343371,-0.122122,29534212,0.959513,-0.064576,0.041951,-0.138021,0.069231,0.373151,0.052558,0.842604,-0.122439,6971343,0.003953,1.317226,0,0,6.246,0.96685,0.267349,0.02565,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0
1992,1.443765,0.471801,116092846,0.560733,0.78338,0.305541,-7.607879,-0.063317,8336259,2.705084,-0.052044,0.017222,-0.092814,0.1144,0.16447,0.067129,7.892962,-0.097651,6889802,0.006432,1.704181,0,0,6.282,0.587176,-0.075648,-0.069864,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
1992,1.131008,0.386418,114979365,0.546891,0.828519,0.246038,-7.314861,-0.014337,7325336,1.663413,-0.010357,0.007952,-0.018938,0.100817,0.185667,0.059895,9.555601,-0.056615,5016380,0.005686,1.683217,0,0,6.246,0.741598,-0.009591,0.048981,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
1997,2.777948,0.501078,147620181,0.766046,0.305405,0.0,-11.901384,0.084804,44722087,254.278291,0.119881,0.116489,0.156493,0.430106,,0.090789,219.650288,-0.006634,1051677,0.006445,4.737408,1,0,6.168,,0.145313,0.009856,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
1997,3.365512,0.980275,147422080,0.799609,0.250611,0.0,-12.448566,0.061372,37931815,192.48072,0.095666,0.090506,0.11964,0.512602,,0.113091,218.458388,-0.046977,1113812,0.009569,4.532649,1,0,6.092,,-0.001342,-0.023432,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
1997,3.574101,1.411585,151268456,0.809634,0.235127,0.012915,-12.972449,0.061194,30803504,152.571064,0.070996,0.07186,0.087688,0.419695,6.186383,0.10162,169.633636,-0.031784,1016813,0.011952,4.130035,1,0,6.282,0.0,0.026091,-0.000178,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
1997,3.837357,0.90679,157590354,0.790004,0.265816,0.076147,-13.203479,0.046529,21181815,32.142447,0.032492,0.024837,0.041129,-0.110042,-0.303472,-0.0393,-29.905627,0.050467,1093497,0.012652,2.800045,1,0,6.246,0.333333,0.041793,-0.014665,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
1995,1.012605,0.133363,3229104413,0.350305,1.854654,0.311407,-36.705734,0.008781,355652465,5.324194,0.022509,0.044988,0.064254,0.133644,0.278825,0.07962,10.275914,-0.077252,176612316,0.00225,1.678534,1,0,5.913,0.437084,0.236226,-0.031102,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
1995,1.04179,0.152014,3445158804,0.334391,1.990509,0.380678,-37.40103,0.007151,377732243,4.208729,0.019502,0.040672,0.058321,0.119254,0.208513,0.071321,8.213776,-0.071417,207359496,0.002111,1.672079,1,0,6.043,0.350383,0.066908,-0.00163,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
2003,1.33947,0.556195,164066898,0.601365,0.662885,0.06654,-9.859854,-0.098709,48987919,-5.074317,-0.081702,-0.083078,-0.13586,-0.053722,-0.321844,-0.025244,-1.308036,-0.062325,5456568,0.015757,2.128137,0,0,6.168,0.083998,-0.149615,-0.042124,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1
2003,1.134167,0.401156,132912018,0.368953,1.710375,0.401017,-4.392547,-0.603936,27497664,-8.57786,-0.370157,-0.209344,-1.003264,-0.213261,-0.335591,-0.187033,-5.514323,-0.299978,7166230,0.014707,1.140231,0,0,6.092,0.373358,-0.189891,-0.505227,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
2003,0.646398,0.313142,146587001,0.466998,1.141335,0.215321,-6.527831,0.181987,21598514,-3.63219,-0.147974,-0.079703,-0.316861,-0.066826,-0.165419,-0.05571,-1.623165,0.151971,6509727,0.010897,1.199516,0,0,6.282,0.807901,0.102887,0.785924,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
2003,0.73104,0.280336,106770838,0.521847,0.916269,0.190114,-4.834081,-0.045331,17160119,-2.359783,-0.029417,-0.039207,-0.05637,0.037364,0.093974,0.021818,1.075302,-0.054986,3537659,0.012781,1.712565,0,0,6.246,0.997605,-0.271621,-0.227319,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1
1999,0.568244,0.197796,1642373302,0.236634,3.225939,0.484329,-26.760071,0.050946,141205358,3.688197,0.035739,0.054773,0.151032,0.10078,0.158843,0.106038,5.180303,-0.03997,51541355,0.002118,0.950418,1,0,6.043,0.206792,0.09828,0.013013,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
1999,0.7491,0.178249,1781197619,0.249624,3.006029,0.405222,-30.759232,0.04449,193363697,4.661887,0.052602,0.08158,0.210726,0.138104,0.255737,0.125933,5.921926,-0.06702,64904489,0.002725,1.096652,1,0,6.229,0.256593,0.084527,-0.006456,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
1999,0.725588,0.146028,1912963647,0.260698,2.835862,0.406272,-34.621788,0.047803,165703126,3.640585,0.04085,0.059084,0.156695,0.037003,0.067336,0.035172,1.685643,0.009825,69314894,0.001826,1.052074,1,0,6.168,0.356537,0.073976,0.003314,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
1999,0.946321,0.068758,2034408015,0.255231,2.918017,0.450333,-36.088879,0.018561,137552263,2.142454,0.024085,0.037825,0.094367,0.062532,0.103416,0.055783,2.637892,-0.031075,79553623,0.002291,1.120984,1,0,6.092,0.242289,0.063485,-0.029242,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
1999,1.124348,0.209699,663630036,0.207487,3.819583,0.06514,-16.414438,0.159143,71071178,-8.382341,-0.067577,-0.054876,-0.325693,0.127226,1.54787,0.058915,15.401492,0.171532,63552438,0.00422,2.159487,1,0,6.282,0.855236,-0.673797,0.140582,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0
1999,1.232571,0.298992,591722027,0.345188,1.89697,0.007172,-19.180883,0.053197,137373025,29.406186,0.155385,0.116739,0.450146,-0.006002,-0.547957,-0.001778,-0.989993,0.121514,7824497,0.003849,3.375573,1,0,6.246,0.862383,-0.108356,-0.105946,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
1994,,,0,,,,,,0,1000000.0,,,,,,,1000000.0,,0,,,0,0,5.726,,,,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
1994,,,0,,,,,,0,1000000.0,,,,,,,1000000.0,,0,,,0,0,5.913,,,,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
1994,,,0,,,,,,0,1000000.0,,,,,,,1000000.0,,0,,,0,0,6.043,,,,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
1994,2.302619,0.228999,153669522,0.418341,1.390397,0.182852,-0.213185,0.070085,19176387,34.705904,0.089311,0.085628,0.21349,0.012102,0.038495,0.005524,2.852957,0.082272,177001,0.0,2.190863,0,0,6.229,0.118932,,,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
1994,2.079498,0.121778,186209093,0.405068,1.468721,0.166456,-0.423436,0.049547,21982745,18.145239,0.058704,0.062917,0.144924,-0.045227,-0.161645,-0.02271,-7.759889,0.085611,269705,0.0,1.991524,0,0,6.168,0.206897,0.21175,-0.020538,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
1994,1.983772,0.289364,191574781,0.449194,1.226208,0.166416,-0.623984,0.049651,20047923,2.679159,-0.004201,0.036135,-0.009353,0.271817,0.899662,0.111841,11.100682,-0.083252,676903,0.0,2.430398,0,0,6.092,0.29431,0.028815,0.000104,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
1994,,,0,,,,,,0,1000000.0,,,,,,,1000000.0,,0,,,0,0,6.282,,-1.0,,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
1994,,,0,,,,,,0,1000000.0,,,,,,,1000000.0,,0,,,0,0,6.246,,,,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
2001,,,0,,,,,,0,1000000.0,,,,,,,1000000.0,,0,,,0,0,5.726,,,,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
2001,,,0,,,,,,0,1000000.0,,,,,,,1000000.0,,0,,,0,0,5.913,,,,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
2001,,,0,,,,,,0,1000000.0,,,,,,,1000000.0,,0,,,0,0,6.043,,,,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
2001,,,0,,,,,,0,1000000.0,,,,,,,1000000.0,,0,,,0,0,6.229,,,,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
2001,,,0,,,,,,0,1000000.0,,,,,,,1000000.0,,0,,,0,0,6.168,,,,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
2001,,,0,,,,,,0,1000000.0,,,,,,,1000000.0,,0,,,0,0,6.092,,,,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
2001,,,0,,,,,,0,1000000.0,,,,,,,1000000.0,,0,,,0,0,6.282,,,,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
2001,,,0,,,,,,0,1000000.0,,,,,,,1000000.0,,0,,,0,0,6.246,,,,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
1992,2.368287,0.614753,257918539,0.736808,0.357206,0.155703,-16.591272,0.062372,27103004,13.29693,0.05757,0.050119,0.078135,0.157681,0.266534,0.057457,11.010278,0.00355,7240761,0.01313,2.744325,0,0,5.726,0.678932,0.057693,0.033998,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
1992,3.100372,0.85684,265095131,0.788168,0.268765,0.085864,-18.341088,0.095328,30025401,14.750977,0.089632,0.057444,0.113722,0.52865,1.304221,0.155552,28.756445,-0.043356,7651362,0.0099,3.398549,1,0,5.913,0.479232,0.027825,0.032957,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
1992,2.355793,1.043121,305869191,0.780804,0.280731,0.0,-21.107429,0.159558,35907021,23.074599,0.134308,0.063352,0.172013,0.654934,,0.232861,52.288085,-0.045191,7267827,0.012268,2.812552,1,0,6.043,,0.153809,0.06423,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
1992,2.832491,0.775502,328626342,0.770247,0.298285,0.083578,-22.431108,0.09478,37023493,14.552994,0.077085,0.052322,0.100078,0.068518,0.188354,0.024356,4.37858,0.045517,10387122,0.014763,2.813183,1,0,6.229,0.0,0.074402,-0.064779,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
1992,3.457784,1.055983,376499891,0.781245,0.280008,0.08204,-26.227802,0.112016,52685573,19.846016,0.101811,0.075709,0.130319,0.323537,0.862696,0.104097,18.552703,0.005384,10839979,0.01565,3.108033,1,0,6.168,0.0,0.145678,0.017236,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
1992,2.671644,0.958263,437078589,0.765189,0.306867,0.109979,-29.959117,0.109978,59297288,18.674704,0.100474,0.07573,0.131306,0.139058,0.296895,0.04897,8.051918,0.040679,10997802,0.043084,2.839642,1,0,6.092,0.351323,0.1609,-0.002038,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
1992,2.875198,1.181113,494425083,0.770555,0.297766,0.083727,-34.266682,0.140915,86523121,31.84839,0.135633,0.113473,0.17602,0.544466,1.492061,0.166154,35.062719,-0.018976,11469445,0.037656,3.276885,1,0,6.282,0.314036,0.131204,0.030937,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
1992,2.632532,0.539953,568394615,0.756942,0.321105,0.089887,-38.826571,0.096708,81726324,38.780038,0.106933,0.094967,0.14127,0.099434,0.268874,0.027383,9.869092,0.061186,11563459,0.032318,3.631211,1,0,6.246,0.414189,0.149607,-0.044207,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
1996,1.147931,0.081295,256679112,0.295003,2.389801,0.363736,-0.249116,-0.292067,4778720,-1.551619,-0.091155,-0.04561,-0.308997,-0.059545,-0.11541,-0.134407,-1.428107,-0.049242,3452021,0.049311,0.44302,0,0,6.282,0.004477,0.086,-0.238221,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
