market,stock_code,corp_name,fiscal_year,eval_year,firm_size_group,industry_macro_category,listed_year,current_ratio,cash_ratio,assets_total,equity_ratio,debt_ratio,total_borrowings_ratio,capital_impairment_ratio,net_margin,gross_profit,interest_coverage_ratio,pretax_roa,operating_roa,pretax_roe,ocf_to_total_liabilities,ocf_to_total_borrowings,ocf_to_sales,cashflow_coverage_ratio,accruals_ratio,depreciation,intangible_assets_ratio,total_debt_turnover,dividend_payer,market_to_book,spec_spread,short_term_borrowings_share,total_assets_growth,net_margin_diff,is_2y_consecutive_ocf_deficit,icr_under_1,is_2y_consecutive_operating_loss,market_KOSDAQ,market_KOSPI,firm_size_group_large,firm_size_group_mid_sized,firm_size_group_other,firm_size_group_small_and_medium,industry_macro_category_construction,industry_macro_category_it_services,industry_macro_category_manufacturing,industry_macro_category_other,industry_macro_category_transport_storage,industry_macro_category_wholesale_retail
KOSDAQ,007770,한일화학공업(주),2025,2026,other,manufacturing,1992,1.623835645062428,0.21849801369226404,127715930,0.6808612754885002,0.4687279714689695,0.17890880957449865,-48.54805185185185,-0.16309284940457072,-536470,-6.972828551297882,-0.1481919130996423,-0.09391605260205207,-0.21765360791494345,0.06766825243119334,0.12070707877479184,0.022169387665028024,1.6033695154250582,-0.18046694723203285,5920898,0.0014669509120749462,3.052328438369062,1,0,5.803,0.9372021407028293,-0.11192502344534938,-0.19609183130657357,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0
KOSDAQ,007820,(주)에스엠코어,2025,2026,other,manufacturing,2011,1.5272450184345443,0.15170068307802417,116625243,0.45411521243304076,1.2020843636061254,0.25103723899636377,-4.287155810442935,-0.05480251479077612,9229356,-5.773909810255278,-0.08669894904313297,-0.0681732341599494,-0.19091839839194272,-0.2515853753145403,-0.5470767279978443,-0.1074286114877798,-11.631681152179217,0.06727715028212203,3826254,0.011982577391071331,2.3418842692866657,0,0,5.803,1.0,0.0642731295225411,-0.12473680318666801,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0
KOSDAQ,008290,원풍물산(주),2025,2026,other,manufacturing,1997,,,0,,,,,,0,1000000.0,,,,,,,1000000.0,,0,,,0,0,5.803,,,,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
KOSDAQ,008370,(주)원풍,2025,2026,other,manufacturing,1992,,,0,,,,,,0,1000000.0,,,,,,,1000000.0,,0,,,0,0,5.803,,-1.0,,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
KOSDAQ,008470,(주)부-스타,2025,2026,other,manufacturing,2011,3.455116923790528,0.89894016293997,100355167,0.7977634973194754,0.2535043197582244,0.0,-18.050944460308394,0.012920369652822627,19057819,18.3499660865956,0.025598233521947105,0.018062129277309658,0.03208749661767984,0.1466736652703457,,0.024650422185635016,30.135471396321154,-0.014115207441187359,1880279,0.009947111143764028,5.950148202971529,1,0,5.803,,-0.044303075879076385,-0.0029978757942181015,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
KOSDAQ,008830,대동기어(주),2025,2026,other,manufacturing,1991,,,0,,,,,,0,1000000.0,,,,,,,1000000.0,,0,,,0,0,5.803,,,,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
KOSDAQ,009300,삼아제약(주),2025,2026,other,manufacturing,2000,9.780909847699307,0.47371502139051447,247044687,0.9233583355710864,0.08300316515961449,0.0,-34.81016813186813,0.16632359043626196,46358221,24.891888950608188,0.06489721432462946,0.04444111360306243,0.07028388852361557,0.5663429055035419,,0.13783061527908907,24.311811184292566,0.00897297580821886,4706848,0.018784500311880822,4.108977561746867,1,0,5.803,,-0.00679101398674974,-0.06468087202204226,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
KOSDAQ,009520,(주)포스코엠텍,2025,2026,other,manufacturing,1997,,,0,,,,,,0,1000000.0,,,,,,,1000000.0,,0,,,0,0,5.803,,,,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
KOSDAQ,009620,삼보산업(주),2025,2026,other,manufacturing,1993,0.7149754310005165,0.02846913118356444,323447213,0.08715425227670767,10.47390946370673,0.5789218687749212,-16.20349393906661,-0.011385094252663487,23495462,0.6095238205633476,-0.00805502071214322,0.024385874056055013,-0.09242257837941383,0.00911517503541901,0.014372835471639046,0.009421562589261743,0.20797673969321123,-0.018375610489492763,11783343,0.0030475915709930698,0.967480176357164,1,0,5.803,0.7796761896680047,0.09363525374047613,0.05480963410458155,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0
KOSDAQ,009730,(주)이렘,2025,2026,other,manufacturing,1990,,,0,,,,,,0,1000000.0,,,,,,,1000000.0,,0,,,0,0,5.803,,,,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
KOSDAQ,009780,(주)엠에스씨,2025,2026,other,manufacturing,1993,1.8626529346869098,0.6221045507165068,277193367,0.6825864307207611,0.4650159378997229,0.18589239546991035,-20.500958068181816,0.11640259297691548,49667379,26.686177000484157,0.10321373959861024,0.10697889462845624,0.15120977352219575,0.3205897995993314,0.5474110563162392,0.14270306941532968,25.384197889500236,-0.01875449999494396,6856842,0.005801607078137623,2.2465515346854374,1,0,5.803,1.0,0.06820706556497405,0.0017098733351688794,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
KOSDAQ,010170,대한광통신(주),2025,2026,other,manufacturing,1994,0.7651552190028514,0.07493216117526465,219015700,0.30432360785094403,2.285975764620254,0.41875641335301533,-0.009983175444968795,-0.20059937581184673,3601318,-3.133047812580619,-0.12436021253270885,-0.0977588045057957,-0.4086446444655052,-0.08020152942637676,-0.13323810419864077,-0.0876308075624718,-1.7881380994461524,-0.07192679794188271,5754622,0.00015292054405232136,0.9152207044218016,0,0,5.803,0.91621234694128,0.0446166326208061,0.16634017565991976,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0
KOSDAQ,010240,(주)흥국,2025,2026,other,manufacturing,2009,5.681337881520395,1.7945232768822676,135628627,0.8720252251760979,0.14675581752587333,0.0,-18.195731843096674,0.08903746613462975,24566388,167.0368659460914,0.11309032126381402,0.10984173717249235,0.1296869838151487,0.9000245030216264,,0.114007649604113,175.15544692111047,-0.025227048858940376,3319394,0.0057890507141976745,7.894422051037149,1,0,5.803,,0.07382785748422206,0.007067999651191481,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
KOSDAQ,010280,(주)아이티센엔텍,2025,2026,other,it_services,2000,1.1324548560126235,0.49121097416636295,319596833,0.31014061081137184,2.224343943167772,0.09950036019286837,-2.0440477462412887,0.03844999683852115,77387505,8.518537958326736,0.09662084480042392,0.06530520907883965,0.31153883571600016,0.0711529357845219,0.4933200314465409,0.02742455853027716,6.402810406724928,0.01973374998994436,5858147,0.009214143245280531,2.5944970346912934,0,0,5.803,0.7327044025157232,0.18889407698075408,0.014042017313065147,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
KOSDAQ,010470,(주)오리콤,2025,2026,other,it_services,2000,1.6418750200061634,1.0376578584128797,243586233,0.534450270019981,0.871081475854833,0.0,-9.871330641625713,0.03407467435025382,85988837,234.74586842105262,0.04206948345886198,0.03662088324999878,0.07871543119865795,0.09401616848030368,,0.046821354157050896,280.5677631578947,-0.011915759623410245,1947000,0.03299326854814492,2.0079762786216993,1,0,5.803,,0.09272992385229273,-0.011634170411674145,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
KOSDAQ,011040,경동제약(주),2025,2026,other,manufacturing,1992,1.6204244605940765,0.45712867063089024,321895468,0.7110168540800953,0.4064364216707456,0.15035937070105007,-13.592419924966126,0.04305616232790562,117155604,4.318638096413057,0.028340917803788404,0.023815672359823344,0.039859699022824886,0.18204215728120868,0.34987586776859503,0.08627772689090066,9.53956238771968,-0.026353983958543957,3314044,0.03012382578806608,2.109955417710569,1,0,5.803,0.6198347107438017,0.06280805978153998,0.014965551729106779,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
KOSDAQ,011080,(주)형지아이앤씨,2025,2026,other,manufacturing,2004,1.8528912116292588,0.30551165408363556,61925890,0.5544313210516635,0.8036499349486639,0.11231066683094906,-0.598303427570133,-0.17527890806021004,30377378,-5.048495432659405,-0.1438118047233556,-0.11376385547305012,-0.25938614804547594,-0.12322777152038193,-0.4888799871400723,-0.0669203783635873,-2.4365814349626036,-0.08890536736734829,1567576,0.0037155380407128584,1.841408768654431,0,0,5.803,0.6165793282413158,-0.04538431334844634,-0.10713257484042069,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0
KOSDAQ,011320,(주)유니크,2025,2026,other,manufacturing,1993,1.1312847949791371,0.10954058141063847,299697155,0.4547688348926769,1.198919370180665,0.2602627308891204,-13.108490294552535,0.025091447876873212,53611188,5.318083391925977,0.042434773863635776,0.04812811786618395,0.09331064621798493,0.12155967517829663,0.25465852564102565,0.04617418835867145,7.323631227304184,-0.030262025677220725,14418045,0.009635036408670613,2.632632635230022,1,0,5.803,0.8076923076923077,0.117804181033123,0.004503185901836307,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
KOSDAQ,011370,(주)서한,2025,2026,other,construction,1994,3.108187517529165,0.740436993045896,1229627196,0.43657906213063297,1.290535865645294,0.3472421205296764,-9.641363813298488,0.04484968873725426,116917978,3.046153207110264,0.03141333334660565,0.05087254673895485,0.07195336668987155,0.17845670470953695,0.28955658888142,0.19164722311466506,6.020521539874177,-0.07701619914398836,2463867,0.0025227028241493125,0.9311729218365139,1,0,5.803,0.1838500689338222,-0.11239536986376836,0.01909599052650551,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
KOSDAQ,011560,(주)세보엠이씨,2025,2026,other,construction,1996,2.1531057821845385,0.6292651323754449,456891192,0.5936787986930595,0.6844125176803129,0.00437740984072199,-50.51882507122507,0.049679723778270166,49517851,75.71198549077418,0.1009680768807642,0.08835356362046043,0.17007189258406744,0.3759920152367714,34.9004395,0.0975154439536555,130.91477705381692,-0.07494230048540748,6835224,0.009260732257670662,3.8557176175648933,1,0,5.803,1.0,0.19729035783283133,0.01408653439650729,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
KOSDAQ,012210,삼미금속(주),2025,2026,other,manufacturing,2025,,,0,,,,,,0,1000000.0,,,,,,,1000000.0,,0,,,0,0,5.803,,,,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
KOSDAQ,012340,(주)뉴인텍,2025,2026,other,manufacturing,1997,0.6747882245272597,0.03186837599956764,73083870,0.20698916190398783,3.8311708907095383,0.27774525350121715,0.43479545816367776,-0.15289845589962095,309934,-4.764666832792107,-0.1731162703890749,-0.09889524186390239,-0.8363542747681402,0.0931482136317117,0.26595429913780677,0.0652001051457593,3.5588591664985634,-0.24709170436650385,5534992,0.01089786296210094,1.4286512793725177,0,0,5.803,0.9484566448547587,-0.03518450122610758,-0.07021225031497101,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0
KOSDAQ,012620,(주)원일특강,2025,2026,other,manufacturing,1994,1.5805956842012967,0.06831466052668159,282828183,0.5895527992696541,0.6962009191353401,0.26362460844292873,-74.791885,0.020627216701162725,28751054,4.316139020129051,0.036063085693266994,0.04371814671665871,0.061170239099776015,-0.09485776566614783,-0.14768767079509654,-0.027659464615439566,-3.8438273296413494,0.06796945338364671,3222758,0.01163672928592127,3.4294866869258933,1,0,5.803,1.0,0.10447014464621791,0.003090684497847232,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
KOSDAQ,012700,(주)리드코프,2025,2026,other,wholesale_retail,1996,1.7356660514402131,0.16062134514556997,1104259036,0.4173257070816489,1.396209921964745,0.16855183062319085,-32.44784046963867,0.030289787821014533,68596831,2.1216659995871536,0.012612318800169636,0.00991282085374758,0.030221763447948972,-0.07861783810635173,-0.2717774886218598,-0.1304700826387551,-9.804528516922337,0.05644346477414743,3271115,0.0035213739469006256,0.6025736821523169,1,0,5.803,0.39397194621189874,0.22878448313822816,0.007352339017736097,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
KOSDAQ,012790,신일제약(주),2025,2026,other,manufacturing,1999,,,0,,,,,,0,1000000.0,,,,,,,1000000.0,,0,,,0,0,5.803,,,,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
KOSDAQ,012860,(주)모베이스전자,2025,2026,other,manufacturing,1994,1.0048416302210252,0.007098953749043953,774874073,0.3240668280818837,2.0857832809327976,0.22905677087998272,-5.857821270709352,0.019915657224749035,111258667,2.8868143265149535,0.031203717923337978,0.04747751703391939,0.09628791107077941,0.13141378480870045,0.38779441471324894,0.06592321981772742,5.401016914918652,-0.06199197866309304,29285840,0.014986215702173842,1.9934369888492907,1,0,5.803,0.8191646552921727,-0.01495460429945298,0.0025281218288146015,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
KOSDAQ,013030,하이록코리아(주),2025,2026,other,manufacturing,1989,13.899898865278372,6.892704559734871,498092200,0.9218131884016654,0.08481849965056688,0.0,-66.45612783209748,0.23662727782636425,85800074,5992.354796053301,0.1318212772655344,0.11827296231500915,0.1430021602252184,1.214095095600913,,0.22036131099147419,4809.481436273014,0.007006977824587496,4468993,0.012880918432370552,5.5095655863469,1,0,5.803,,0.05376148049963217,-0.01545037787753259,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
KOSDAQ,013120,(주)동원개발,2025,2026,other,construction,1994,3.5754878635481724,0.4286861673694473,1485846193,0.7132763464973255,0.4019811595290752,0.042754761764227905,-22.341947337297004,0.06749261499265985,39337546,103.46105385467287,0.024020844262445138,0.0115059069239746,0.03367677111459521,-0.1038072100026804,-0.6961559651801597,-0.11417405408787826,-267.63757178908384,0.04735860167190266,3754796,0.0,0.9092014015967355,1,0,5.803,1.0,0.07801048034193644,0.03231757495085979,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
KOSDAQ,013310,아진산업(주),2025,2026,other,manufacturing,2015,1.0579443396996704,0.35830564879678833,1538069814,0.22585138713345818,3.4276903174789384,0.5128278956003228,-16.902901162488362,0.02298463793135148,192523551,1.5867903844939553,0.024135925861165104,0.041843280723796845,0.10686640523887023,-0.0073289598396797315,-0.011063563706886395,-0.008649847544599942,-0.21515949381894528,0.020750043144660533,75572775,0.0003589889060783557,0.8472935276477983,1,0,5.803,0.1969609188061623,0.1924546020518432,-0.0009704380126465614,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
KOSDAQ,013720,더큐브앤(주),2025,2026,other,manufacturing,1993,1.6020208579028132,0.5297733264133629,84719383,0.6888184962347991,0.4517612483784521,0.040132492466334414,0.04063686441981305,-0.4888754375326403,6317598,0.39277462382328004,-0.14373144100919621,0.008995332272426961,-0.20866373623074452,0.10304677692555562,0.799009705882353,0.10906731595043749,1.4001494656602647,-0.1757976920110478,1893661,0.0035712370568137873,0.9447997874301983,0,0,5.803,0.11764705882352941,0.07472096313561004,0.11560139177695339,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0
KOSDAQ,013810,(주)스페코,2025,2026,other,manufacturing,1997,3.1541504043549,0.6080234427066441,72291118,0.6314075126075654,0.5837632274444023,0.1383295801290554,-5.22909466567773,-0.008124307897938618,6541598,-0.8037104314004679,0.008617766846543997,-0.00637140512891224,0.013648502234245892,-0.06687309443460535,-0.1781898,-0.04693533565703762,-3.10929754121102,0.020382296480737788,1543321,0.0027168897844407386,1.42479207825966,0,0,5.803,0.0,-0.16631642464903462,0.054582852275527234,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0
KOSDAQ,013990,(주)아가방앤컴퍼니,2025,2026,other,wholesale_retail,2002,2.8560275554855017,0.9299336151338157,235668837,0.7576754027941335,0.3198264010052706,0.015639233625105893,-9.858854308817785,0.05625458934156868,117914246,42.43318356809363,0.06501284681945455,0.05935075327757484,0.08580567163682763,0.23420542871169325,3.6289333311627705,0.07073844410146203,40.57643032882622,-0.011620454510920338,6333084,0.005653416111184866,3.3108648583755413,0,0,5.803,1.0,0.05318946778521211,0.0005135189846144292,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
KOSDAQ,014100,메디앙스(주),2025,2026,other,wholesale_retail,1995,0.7258566165219104,0.10469633170237896,109330390,0.6236409657003876,0.6034867094994919,0.15088945534722778,-10.556425423728813,-0.12339894348175477,23798494,-1.6731659927373252,-0.04867774641616114,-0.010097604151965433,-0.07805411942670092,2.4788881360413808e-06,6.183016188045647e-06,2.0914738056131345e-06,0.00015458948912720592,-0.05504598492697227,875070,0.03142825155933314,1.1852350860854661,0,0,5.803,1.0,-0.03040250648172681,0.1580215580599716,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1
KOSDAQ,014190,(주)원익큐브,2025,2026,other,wholesale_retail,1996,3.253430877125075,0.9497322333081251,149809674,0.7351073602896967,0.360345514165322,0.0945881238617474,-5.221835391314316,0.009849428873882161,23993306,13.383414638092695,0.0231271446462129,0.022085496294451584,0.03146090747492826,0.43522193618100025,1.218832585191362,0.060651377677384356,69.8619073044843,-0.09656513904435837,1477452,0.024898151770892978,7.175796376729057,0,0,5.803,0.5765766732137323,-0.023194228851243462,0.0005209911021549826,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
KOSDAQ,014470,(주)부방,2025,2026,other,other,1994,1.3729240717728155,0.34584123081001134,249762179,0.6890667421667553,0.45123823108269856,0.032030470073693584,-4.731767996741505,0.007285490801167075,75210698,1.4678817634145995,0.01629652262122521,0.007017155307569606,0.023650136661626055,0.08504360993512076,0.825554125,0.020672193626484425,5.53144820805056,-0.01712363343851192,5315047,0.009185101640228724,4.113913185592755,0,0,5.803,1.0,-0.21277166039516607,-0.025798130543557243,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
KOSDAQ,014570,고려제약(주),2025,2026,other,manufacturing,2000,,,0,,,,,,0,1000000.0,,,,,,,1000000.0,,0,,,0,0,5.803,,,,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
KOSDAQ,014620,(주)성광벤드,2025,2026,other,manufacturing,2001,11.147507108776935,1.8787836100654296,590271819,0.9309287404757502,0.07419607776110311,0.00338826949825975,-37.42664342657343,0.14015606284399237,86894952,857.9187592017013,0.07566325472841183,0.07107853983454358,0.08127717132220474,0.9290962980164809,18.9400085,0.15419072600267777,774.5791141828889,-0.005841197036716401,4183930,0.0034088888122914096,6.0256302185148645,1,0,5.803,1.0,0.04825736944041492,-0.0399518109403455,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
KOSDAQ,014940,(주)오리엔탈정공,2025,2026,other,manufacturing,2001,1.0261906725452008,0.20978182582077906,237907823,0.5268971924475135,0.8979034512498644,0.1681323442651148,-4.501114393660092,0.09236171630132727,36190189,14.17510718137079,0.12152760945570083,0.10204972957110368,0.23064766940812026,0.24796455033540576,0.697740375,0.13466266565871404,16.295197025136755,-0.036850894138104905,1902198,0.00366850483937218,1.8413756264400811,1,0,5.803,1.0,0.10302422095240084,-0.03331506271508157,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
KOSDAQ,014950,삼익제약(주),2025,2026,other,manufacturing,2025,4.850132155185125,0.4443628713736069,85223223,0.8094614656852394,0.23538924415576942,0.032831426711003406,-74.01287458910596,-0.012577187278695091,42359590,112.01225230158458,0.0005693049182146045,0.03840368722032491,0.0007033131808599025,0.1278792795332666,0.7421526090064332,0.03459727827606657,71.06824326636777,-0.03322370241735636,1370580,0.003807847070040991,3.696223688836527,1,0,5.803,0.0,,,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
KOSDAQ,014970,삼륭물산(주),2025,2026,other,manufacturing,1992,1.2593016199647715,0.410098961683333,99824977,0.5691579272790617,0.7569815899440049,0.30117523593318735,-6.5128829090909095,0.06413058337176143,13085913,4.91134726653695,0.07663832469503098,0.0652877485761905,0.13465212557332043,0.030966755640706087,0.0442990644444763,0.014130044945099313,1.0036510981930644,0.04721119044184703,2119018,0.004808706342101136,2.1915539377987763,0,0,5.803,1.0,0.00875613665177143,0.12367448476559188,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
KOSDAQ,015710,(주)코콤,2025,2026,other,manufacturing,1997,,,0,,,,,,0,1000000.0,,,,,,,1000000.0,,0,,,0,0,5.803,,,,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
KOSDAQ,015750,(주)성우하이텍,2025,2026,other,manufacturing,1995,1.0389262851575127,0.19103333088859376,4867042088,0.42594493401060557,1.3477213136078783,0.32460092751102587,-50.827298025,0.040579871932331806,541824020,2.79643970183066,0.04610878269438134,0.04986255360280336,0.10825057187611316,0.16225333842899567,0.2869441920978271,0.10343642106013708,5.223698931471523,-0.056601018240465234,249698467,0.002002033231646876,1.5686286973779084,1,0,5.803,0.5822809837556003,0.06660620860972549,0.008763861708227176,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
KOSDAQ,016100,(주)리더스코스메틱,2025,2026,other,manufacturing,2003,0.5467092207457293,0.06828892995888593,69627860,0.4115870572497848,1.4296196451899554,0.4113184722322358,-2.000689496523042,-0.12136089008051372,10745657,-7.171805957949598,-0.11695714904924552,-0.10182032019941444,-0.2841613869754566,-0.08598173480093964,-0.12300144295105751,-0.051565934974797195,-3.563547011313792,-0.06847776163162274,2507866,0.016236087106511674,1.6674134744761855,0,0,5.803,0.8952485620682822,-0.06843127769011914,-0.0771602403712045,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0
KOSDAQ,016250,에스지씨이앤씨(주),2025,2026,other,construction,1999,0.9696213503019812,0.12260848623581821,1363940218,0.24350377503128953,3.1067125134774725,0.3466993873774019,-10.315972738736228,-0.05575625476248291,107852858,1.3522654642407457,-0.06363217379663777,0.03867435779359063,-0.26131904439042564,-0.0870164908706277,-0.18986952169603055,-0.06690224220559508,-2.3016918317693396,0.010966958670618216,11408036,0.004290916803217251,1.3006513384591831,1,0,5.803,0.5379350443592297,0.05018850477955269,-0.015074305007062416,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0
KOSDAQ,016670,(주)디모아,2025,2026,other,wholesale_retail,1993,,,0,,,,,,0,1000000.0,,,,,,,1000000.0,,0,,,0,0,5.803,,-1.0,,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
KOSDAQ,016790,현대사료(주),2025,2026,other,manufacturing,2018,5.976903155742073,0.6216417679647096,95757595,0.7994031073984262,0.2509333410704337,0.09398732288545886,-3.0615597363063416,0.0387888149967725,16353674,7.037796534647881,0.055788264105839334,0.052122748070270564,0.06978739961043735,0.44554372201394826,0.9509227777777778,0.07571905790764698,12.067684068630216,-0.043590464025333966,1147883,0.00011423636944933715,5.884168851616843,0,0,5.803,0.4444444444444444,,,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
KOSDAQ,016920,(주)카스,2025,2026,other,wholesale_retail,1990,0.82890842478331,0.05972830219304276,165660436,0.4112304702614691,1.4317264218387775,0.30577478378724054,-4.14273473025762,-0.010291227765836141,48903431,0.767824533484545,-0.00802597187417761,0.012162686810748223,-0.019516967867372587,0.05850980876081655,0.11266067189231327,0.03542975954849782,2.174735608215428,-0.04445508039107177,3687088,0.005405545353025632,1.6514311557978747,1,0,5.803,1.0,-0.04109141130076644,-0.01869385782183126,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
KOSDAQ,017000,신원종합개발(주),2025,2026,other,construction,1994,,,0,,,,,,0,1000000.0,,,,,,,1000000.0,,0,,,0,0,5.803,,,,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
KOSDAQ,017480,삼현철강(주),2025,2026,other,manufacturing,2001,,,0,,,,,,0,1000000.0,,,,,,,1000000.0,,0,,,0,0,5.803,,,,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
KOSDAQ,017510,세명전기공업(주),2025,2026,other,manufacturing,1991,,,0,,,,,,0,1000000.0,,,,,,,1000000.0,,0,,,0,0,5.803,,,,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
KOSDAQ,017650,(주)대림제지,2025,2026,other,manufacturing,1994,5.807442689485439,0.8176363248420077,328274455,0.8617412433142262,0.16044115070323842,0.0,-61.863919333333335,0.03789255035949325,25353142,67.56392016376664,0.023106141475430976,0.016086527354070238,0.026813317402060947,0.5107073379764142,,0.1372882043385392,296.5632164790174,-0.05112094999898789,10448025,0.0027844810525997216,3.719965166978659,1,0,5.803,,0.034377330454576596,-0.04166254083660248,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
KOSDAQ,017890,한국알콜산업(주),2025,2026,other,manufacturing,1992,4.809867170364633,1.3103455926483303,703581691,0.8453217580956068,0.18298149837389951,0.046439386382497554,-54.0550327320122,0.08923200793844616,66196808,14.957586302378354,0.07008236517627063,0.04522136577314659,0.08290614136581143,0.49986074914981815,1.6649139426322574,0.1283353575178566,25.573849524926157,-0.0235584058141729,15506716,0.02503656679150282,3.894957389901434,1,0,5.803,0.0,0.07429494200656583,0.017095007047634475,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
KOSDAQ,018000,유니슨(주),2025,2026,other,manufacturing,1996,0.45573700079109897,0.13578205201463112,255828596,0.4133261083917296,1.4193971290394523,0.2649440956162696,0.13736652053191126,-0.5184677769068888,3210587,-0.873092654462647,-0.08382218929114554,-0.03726317991441426,-0.20279916412079904,-0.15992531526080195,-0.35412756359977055,-0.5960790328341253,-2.1983376505670162,0.012216163669209208,3517398,0.11948147891958098,0.26829548843618756,0,0,5.803,1.0,0.027544315386237323,0.357812350934426,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0
KOSDAQ,018120,(주)진로발효,2025,2026,other,manufacturing,1993,10.785271847184948,0.5234807604638165,102329386,0.9198520647822513,0.08713133153288233,0.0,-25.642408880812678,0.1256207841364518,18545341,1000000.0,0.15045110306828188,0.1369492728120151,0.1635601080092122,2.187061276312143,,0.17976044960218393,1000000.0,-0.05279280186436377,2959475,0.024728693280735604,12.166532077284991,1,0,5.803,,0.04739985137129855,0.02207673793004937,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
KOSDAQ,018290,(주)브이티,2025,2026,other,manufacturing,1994,2.261443935921302,0.89499551415108,353501351,0.7164236042764092,0.3958222398465001,0.09950865788911795,-13.149206961459978,0.14686148742943858,264945441,47.65172852000506,0.2285210700651608,0.23442404043315807,0.31897479187047173,0.49607154553172667,1.4136878527662473,0.11374742014600839,28.595053074649524,0.040952966541844986,4777475,0.028474072224974327,4.361167443577706,0,0,5.803,1.0,-0.01697623825134673,-0.0940453309461709,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
KOSDAQ,018310,삼목에스폼(주),2025,2026,other,manufacturing,1996,4.423789572241442,0.39287712239231387,766661920,0.8524216162973114,0.17312839196139723,0.01219562855032633,-87.91417591836735,0.03227781710867329,39420231,9.430287838947152,0.025525551079933644,0.008406165523390022,0.02994474869233106,0.36652456679782874,4.435286211952097,0.1308247744942779,60.68101691095883,-0.04074544487614567,82398785,0.00462832300318242,2.801644934720373,1,0,5.803,0.0,-0.018702452007555413,-0.15035583070149255,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
KOSDAQ,018620,우진비앤지(주),2025,2026,other,manufacturing,2008,1.201284484564952,0.46531386184360457,109025088,0.5864330327346308,0.7052245425821948,0.1660721429548399,-3.426270368531678,-0.06545474213250041,16532371,0.10965286276051096,-0.01908590984122847,0.0029274821589687686,-0.03254576187877383,0.08578076666960528,0.2136185569117029,0.0706261505807691,1.328805705251137,-0.06835454239670047,2550226,0.09937538413176975,1.2145751391547972,0,0,5.803,0.5412561450522284,-0.034061596404778835,0.003328682804056446,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0
